poblacion,Probabilidad de contagio,Probabilidad de cuarentena,Asintomáticos,Mortalidad,Libertad,Susceptibles,Infectados,Removidos,Muertos,Días transcurrridos
219,26,35,48,69,17,0,0,219,152,19
328,97,47,29,73,6,0,0,328,239,24
75,79,90,5,7,10,0,0,75,4,24
356,3,20,36,5,6,0,0,356,14,32
325,72,44,19,49,19,0,0,325,160,15
344,43,66,80,78,13,0,0,344,273,16
427,54,87,33,52,7,0,0,427,220,17
92,99,41,12,77,15,0,0,92,65,17
89,91,71,96,38,6,0,0,89,26,20
343,12,9,8,46,8,0,0,343,157,21
145,85,65,31,49,10,0,0,145,78,22
49,52,78,54,6,10,0,0,49,5,23
134,57,94,3,78,12,10,0,124,101,28
150,25,81,55,79,2,105,0,45,34,37
44,64,37,36,88,3,34,0,10,10,1
419,66,69,18,47,13,0,0,419,199,15
232,83,8,51,96,19,0,0,232,223,15
351,62,11,70,55,6,0,0,351,207,16
241,32,55,70,10,9,0,0,241,22,17
129,93,92,71,48,15,0,0,129,49,17
252,20,73,28,77,22,0,0,252,190,18
452,69,52,2,7,4,0,0,452,31,20
173,92,63,0,17,4,0,0,173,31,38
69,52,57,24,83,8,6,0,63,51,47
22,47,97,27,97,16,16,0,6,6,1
407,41,75,80,52,16,0,0,407,197,15
193,19,91,47,10,22,0,0,193,17,17
442,9,12,37,42,13,0,0,442,173,20
299,14,4,100,92,21,2,0,297,277,21
372,95,23,28,22,2,0,0,372,96,25
241,22,66,46,61,9,0,0,241,146,28
130,6,82,12,52,14,30,0,100,59,31
301,8,69,71,82,9,7,0,294,228,39
155,41,88,61,13,1,78,0,77,10,43
11,51,57,33,34,11,4,0,7,4,15
214,52,15,84,5,9,0,0,214,11,17
106,36,39,53,96,20,9,0,97,93,18
214,62,99,65,71,8,0,0,214,151,20
440,20,74,69,46,6,0,0,440,192,20
83,72,60,83,74,19,0,0,83,64,21
239,16,15,4,87,16,0,0,239,187,21
314,15,98,59,85,16,0,0,314,262,24
100,81,14,84,12,5,0,0,100,15,26
218,77,70,64,8,2,0,0,218,20,34
258,88,60,51,20,18,0,0,258,45,15
239,22,14,51,10,20,0,0,239,24,16
174,99,67,91,54,11,0,0,174,92,16
26,92,79,84,68,19,0,0,26,16,17
218,99,29,63,70,6,0,0,218,159,20
421,4,61,29,30,19,0,0,421,120,26
98,25,64,50,86,9,15,0,83,71,28
114,7,85,34,43,17,7,0,107,44,37
68,90,35,1,82,4,40,0,28,21,40
91,36,22,23,44,2,34,0,57,24,55
262,79,8,66,17,22,0,0,262,47,15
334,3,76,8,94,4,316,0,18,17,15
447,74,68,54,34,7,0,0,447,151,16
447,35,42,57,31,7,0,0,447,147,16
307,48,48,67,0,5,0,0,307,0,18
309,98,16,76,33,1,1,0,308,95,30
361,44,75,38,76,1,288,0,73,57,31
44,68,85,100,4,1,35,0,9,2,32
135,6,24,0,22,2,78,0,57,12,39
160,40,50,33,74,7,1,0,159,124,39
201,48,30,54,100,17,67,0,134,134,1
83,50,7,94,99,13,52,0,31,31,1
314,61,43,48,16,12,0,0,314,59,15
368,53,72,22,2,11,0,0,368,10,16
36,63,75,64,2,19,0,0,36,0,16
296,14,27,27,17,17,0,0,296,48,16
229,42,95,82,2,8,0,0,229,4,17
396,90,30,66,80,3,0,0,396,314,23
328,98,97,82,92,1,216,0,112,107,27
275,1,6,11,50,11,55,0,220,102,92
25,12,44,5,97,17,19,0,6,6,1
124,16,100,90,31,0,117,0,7,1,15
299,38,7,59,10,22,0,0,299,33,15
71,44,98,34,77,6,56,0,15,13,15
341,49,88,82,63,20,0,0,341,213,15
385,21,35,32,56,12,0,0,385,213,16
190,89,92,82,75,9,0,0,190,142,16
299,23,58,66,58,8,0,0,299,179,18
156,44,69,82,50,6,0,0,156,82,20
140,12,59,98,36,16,0,0,140,45,23
376,93,45,96,34,19,0,0,376,129,15
323,86,37,3,3,17,0,0,323,7,15
411,41,55,37,19,13,0,0,411,60,16
282,98,75,17,2,4,0,0,282,1,19
101,49,28,34,16,7,0,0,101,17,20
120,81,30,20,22,7,0,0,120,26,21
415,10,96,31,45,4,2,0,413,184,29
122,94,50,2,24,2,28,0,94,21,40
116,21,33,52,81,6,27,0,89,73,49
285,19,71,39,42,1,117,0,168,60,61
64,29,49,82,70,8,54,0,10,10,1
156,5,53,69,92,12,147,0,9,9,1
393,70,21,82,75,16,0,0,393,291,15
239,83,88,67,3,21,0,0,239,6,15
425,37,78,63,46,8,0,0,425,207,16
53,53,23,64,30,22,0,0,53,16,18
296,42,37,38,87,5,19,0,277,245,21
117,87,37,77,49,6,0,0,117,48,34
81,23,3,76,68,18,0,0,81,55,40
411,77,83,29,47,1,57,0,354,174,41
306,28,30,28,98,20,3,0,303,290,15
358,44,30,59,89,12,0,0,358,319,15
175,61,12,7,95,16,0,0,175,161,15
388,98,68,57,97,21,0,0,388,376,15
440,31,43,12,33,21,0,0,440,146,15
384,30,95,66,9,11,0,0,384,41,15
225,46,52,65,34,13,0,0,225,72,16
124,100,66,30,40,12,0,0,124,48,16
290,29,78,94,75,7,0,0,290,213,18
45,35,97,35,73,16,20,0,25,18,26
385,38,33,64,70,11,0,0,385,261,15
373,97,72,55,51,15,0,0,373,192,15
152,88,46,25,81,21,0,0,152,112,16
425,56,2,83,84,7,0,0,425,352,17
158,24,89,60,39,22,0,0,158,61,17
64,46,70,17,15,21,0,0,64,4,21
187,10,63,97,35,14,0,0,187,58,21
23,80,34,99,42,5,4,0,19,7,25
52,2,24,75,56,11,31,0,21,12,34
78,24,95,37,21,7,2,0,76,19,41
104,72,68,45,48,17,0,0,104,44,15
301,84,93,39,84,1,261,0,40,32,16
84,75,58,64,70,13,0,0,84,64,16
159,38,83,65,71,19,0,0,159,120,17
185,30,16,20,50,16,0,0,185,102,17
215,23,32,69,46,14,0,0,215,101,18
180,20,88,45,23,22,0,0,180,35,18
294,33,73,51,49,9,0,0,294,131,18
384,8,14,19,44,8,0,0,384,160,20
104,23,56,58,61,18,0,0,104,62,25
255,92,80,79,59,14,0,0,255,144,15
174,76,55,67,46,21,0,0,174,77,15
372,92,12,27,10,7,0,0,372,32,16
292,87,11,61,49,9,0,0,292,140,16
426,25,19,32,87,21,0,0,426,365,17
43,66,100,6,73,10,12,0,31,18,23
450,84,39,72,86,4,7,0,443,381,24
56,43,47,26,89,17,6,0,50,46,28
434,4,10,19,65,19,0,0,434,277,29
168,30,93,52,4,4,1,0,167,6,37
358,51,90,96,55,16,0,0,358,176,15
385,92,57,85,50,6,0,0,385,199,15
140,36,50,2,2,22,0,0,140,0,16
314,14,77,97,24,8,0,0,314,57,19
14,48,86,96,57,21,2,0,12,8,23
94,13,77,46,53,21,0,0,94,50,33
67,28,23,10,64,7,1,0,66,40,38
309,75,32,58,43,1,8,0,301,114,41
401,3,81,28,63,21,31,0,370,243,46
249,16,2,5,14,1,11,0,238,37,51
216,82,12,7,88,0,211,0,5,5,1
428,86,37,96,55,9,0,0,428,226,15
447,59,44,58,2,9,0,0,447,8,15
31,32,31,12,82,15,17,0,14,13,15
28,21,97,33,57,6,22,0,6,5,15
405,34,20,25,27,16,0,0,405,105,15
49,82,88,53,72,5,39,0,10,8,16
316,38,37,60,16,7,0,0,316,54,16
234,77,78,74,4,6,0,0,234,9,17
137,75,70,55,9,3,0,0,137,5,35
18,7,15,95,98,7,13,0,5,5,1
438,95,29,91,60,9,0,0,438,263,15
419,83,31,19,40,21,0,0,419,165,15
405,39,38,21,86,10,0,0,405,352,15
239,80,41,54,100,16,4,0,235,234,15
248,96,20,96,1,16,0,0,248,1,15
195,11,2,15,38,0,179,0,16,5,15
379,95,76,22,7,17,0,0,379,24,15
324,57,77,96,71,5,0,0,324,231,22
298,98,53,13,42,1,72,0,226,86,58
128,64,68,69,96,0,119,0,9,9,1
280,95,98,5,78,1,267,0,13,9,15
350,100,82,71,8,21,0,0,350,24,15
58,36,45,6,49,17,0,0,58,31,17
322,10,60,42,5,16,0,0,322,13,18
63,72,34,27,94,22,0,0,63,59,19
108,11,48,69,16,15,0,0,108,14,24
221,14,29,37,46,4,1,0,220,99,27
135,4,63,21,8,2,97,0,38,1,40
64,59,69,72,62,2,31,0,33,13,42
451,100,6,30,42,22,0,0,451,186,15
294,45,35,93,44,15,0,0,294,116,15
203,75,36,87,27,15,0,0,203,55,15
450,46,2,48,4,12,0,0,450,13,15
415,28,12,60,78,13,0,0,415,313,17
25,95,44,82,46,15,0,0,25,8,18
379,91,91,57,96,2,220,0,159,150,23
144,60,71,31,59,1,93,0,51,32,25
73,45,48,98,55,7,0,0,73,39,28
194,26,51,9,10,2,34,0,160,12,54
389,52,95,17,59,12,0,0,389,229,15
247,87,78,43,80,15,0,0,247,179,15
385,37,96,94,42,22,0,0,385,174,15
358,63,58,92,65,17,0,0,358,233,15
361,23,58,5,32,9,0,0,361,103,17
142,41,8,83,90,22,0,0,142,130,23
74,59,84,80,24,6,0,0,74,14,26
211,21,8,54,69,6,0,0,211,132,28
145,47,50,8,68,4,13,0,132,84,43
392,12,89,100,60,2,13,0,379,226,69
425,79,45,17,75,10,0,0,425,316,15
400,6,63,33,70,0,378,0,22,17,15
304,59,21,35,100,14,2,0,302,300,15
365,46,16,24,73,10,0,0,365,254,16
296,32,15,10,40,8,0,0,296,116,17
194,20,67,44,28,13,0,0,194,56,19
18,65,67,83,50,6,7,0,11,6,21
177,12,46,39,62,20,0,0,177,106,28
75,20,23,81,52,5,1,0,74,30,32
104,57,70,80,20,2,64,0,40,14,35
256,91,39,41,29,20,0,0,256,64,15
206,64,56,9,40,18,0,0,206,87,15
40,98,18,56,54,19,0,0,40,21,16
185,85,32,10,46,16,0,0,185,80,17
95,43,49,94,41,9,0,0,95,38,18
89,23,91,74,93,13,22,0,67,62,23
136,72,49,61,48,5,0,0,136,62,24
173,21,57,25,73,12,0,0,173,122,27
84,61,51,2,47,8,0,0,84,41,27
69,12,35,25,51,2,30,0,39,19,45
292,54,44,93,86,20,0,0,292,250,15
236,83,17,39,45,15,0,0,236,104,15
422,64,62,29,31,9,0,0,422,106,15
429,52,84,66,77,0,401,0,28,21,15
108,69,92,63,98,7,55,0,53,51,15
242,40,63,75,27,11,0,0,242,60,16
329,55,89,100,22,6,0,0,329,73,17
38,3,31,33,47,17,31,0,7,3,20
53,1,21,86,9,17,43,0,10,2,20
441,81,58,31,96,1,272,0,169,159,27
97,85,0,64,64,22,0,0,97,57,15
277,99,89,96,71,17,0,0,277,199,15
91,98,16,57,54,22,0,0,91,51,15
276,51,41,31,2,13,0,0,276,6,15
52,1,62,7,94,18,46,0,6,4,15
296,100,66,98,79,13,0,0,296,234,15
119,89,60,40,26,22,0,0,119,28,16
53,51,54,38,42,17,0,0,53,27,20
123,38,83,3,87,17,1,0,122,102,21
80,39,36,59,27,5,2,0,78,25,47
449,38,92,20,47,11,0,0,449,200,15
338,0,52,42,14,11,333,0,5,1,15
379,60,32,55,84,16,0,0,379,321,16
117,67,5,73,65,17,0,0,117,81,17
401,16,35,89,20,5,0,0,401,74,18
95,52,69,19,74,22,0,0,95,73,27
151,49,82,37,52,8,2,0,149,95,31
157,4,4,84,2,7,0,0,157,4,38
179,30,80,85,22,3,2,0,177,34,41
413,5,85,55,44,4,2,0,411,186,44
194,76,96,92,8,21,0,0,194,14,15
368,48,6,69,56,19,0,0,368,224,15
405,30,38,85,65,10,0,0,405,266,15
388,69,25,60,62,0,373,0,15,5,15
248,80,85,34,3,13,0,0,248,4,15
266,33,51,31,49,18,0,0,266,138,16
13,21,26,7,16,8,5,0,8,1,16
400,36,29,58,32,7,0,0,400,109,16
276,37,29,74,32,15,0,0,276,101,16
418,11,78,69,69,6,0,0,418,287,28
243,30,63,94,97,4,214,0,29,29,1
338,4,48,62,94,1,325,0,13,13,1
146,6,20,29,98,11,132,0,14,14,1
391,82,33,80,16,10,0,0,391,61,15
140,94,92,99,69,0,128,0,12,10,15
422,40,98,96,91,16,0,0,422,388,18
34,90,83,23,62,5,18,0,16,12,18
53,94,69,83,2,5,0,0,53,0,26
16,15,46,68,19,10,4,0,12,2,40
190,68,36,83,47,1,72,0,118,53,74
53,99,26,6,99,10,34,0,19,19,1
373,77,23,21,78,17,0,0,373,298,15
317,31,17,80,47,21,0,0,317,139,15
218,84,62,86,25,13,0,0,218,58,15
450,36,84,54,23,9,0,0,450,101,15
267,73,0,91,56,12,0,0,267,153,16
195,22,50,22,27,10,0,0,195,54,18
411,93,53,75,63,2,1,0,410,247,23
159,33,33,6,13,3,9,0,150,14,39
300,24,18,49,39,1,8,0,292,100,84
391,100,96,58,56,16,0,0,391,216,15
101,2,84,58,88,17,89,0,12,10,15
79,52,21,79,83,14,0,0,79,59,15
261,19,66,81,33,16,0,0,261,76,17
94,68,21,23,48,11,0,0,94,40,17
189,91,43,43,88,10,0,0,189,166,18
226,29,0,64,70,17,0,0,226,170,19
51,95,90,95,43,13,0,0,51,20,20
440,97,10,8,86,5,0,0,440,379,22
147,9,16,67,16,14,0,0,147,26,28
25,31,26,40,88,17,18,0,7,7,1
280,0,62,10,13,8,275,0,5,0,15
291,100,62,35,92,22,0,0,291,259,15
397,74,17,40,46,16,0,0,397,183,15
430,23,71,80,57,11,0,0,430,243,16
351,36,84,96,15,8,0,0,351,50,16
33,28,33,68,28,1,27,0,6,3,20
342,35,69,72,51,5,0,0,342,177,21
109,80,61,92,83,4,23,0,86,71,39
43,3,31,40,27,9,26,0,17,2,48
213,26,62,0,38,20,0,0,213,88,15
402,98,35,62,27,8,0,0,402,120,15
326,67,44,24,25,0,306,0,20,6,15
243,33,70,30,6,17,0,0,243,21,15
301,88,93,88,19,10,0,0,301,64,15
381,97,64,45,69,17,0,0,381,261,15
397,92,39,71,59,9,0,0,397,241,16
316,11,77,53,40,15,0,0,316,137,19
202,5,34,96,29,18,0,0,202,54,23
171,40,66,81,75,4,17,0,154,117,51
197,93,80,65,35,11,0,0,197,66,15
148,56,39,86,55,15,0,0,148,72,15
451,14,36,46,37,22,0,0,451,172,16
181,37,78,97,55,17,0,0,181,113,16
316,11,34,21,51,15,0,0,316,165,19
142,34,9,34,84,21,0,0,142,122,25
328,8,11,70,41,6,0,0,328,144,26
408,5,6,92,78,22,1,0,407,312,28
68,15,97,37,12,13,1,0,67,5,31
440,2,85,59,18,20,1,0,439,73,32
365,70,12,14,15,22,0,0,365,47,15
191,81,81,34,30,0,175,0,16,3,15
312,68,65,91,43,21,0,0,312,149,15
180,71,37,57,18,13,0,0,180,28,15
298,86,74,34,93,2,249,0,49,43,15
252,26,80,42,22,21,0,0,252,53,16
84,100,4,20,2,10,0,0,84,0,19
184,69,43,99,72,9,0,0,184,133,20
390,69,47,59,26,1,15,0,375,110,41
187,93,50,94,1,2,0,0,187,0,42
14,27,15,88,33,2,8,0,6,4,15
255,25,41,19,77,0,247,0,8,4,15
183,46,46,53,96,16,0,0,183,171,15
210,55,9,21,21,12,0,0,210,39,16
60,79,28,1,41,17,0,0,60,28,19
225,53,49,12,86,8,1,0,224,184,23
183,24,61,6,75,8,0,0,183,133,29
134,75,74,14,38,6,0,0,134,59,30
113,5,3,79,54,14,2,0,111,55,33
224,5,90,6,13,3,171,0,53,11,48
300,36,65,2,64,22,0,0,300,203,15
402,62,18,79,82,20,0,0,402,326,15
